,ext.C,ext.N,ext.O,ext.S,core.C,core.N,core.O,core.S,cave.C,cave.N,cave.O,cave.S,ext.Volume,ext.Log(Solubility (m at 20ºC)),ext.Hydrophobicity,ext.Isoelectric point,ext.P(helix),ext.nOats in side chain,ext.nSats in side chain,ext.nNats in side chain,ext.Steric hindrance,ext.nH-bonds,ext.Vol / log(solub),ext.Vol / P(helix),ext.Vol / P(sheet),ext.log(Solub) x Flex,ext.Steric hindrance x Flexibility,ext.Flexibility,ext.P(helix)+P(sheet),ext.log(Solub) x Hydrophobicity,ext.Hydrophobicity x Flex.,ext.V / (P(helix)+P(sheet)),ext.Steric hindrance / P(helix),ext.Isoelectric point / P(sheet),ext.P(sheet),ext.Vol x isoelectric point,ext.Isoelectric point / P(helix),ext.P(helix) / P(sheet),ext.Steric hindrance / P(sheet),ext.P(helix) x Flex.,core.Volume,core.Log(Solubility (m at 20ºC)),core.Hydrophobicity,core.Isoelectric point,core.P(helix),core.nOats in side chain,core.nSats in side chain,core.nNats in side chain,core.Steric hindrance,core.nH-bonds,core.Vol / log(solub),core.Vol / P(helix),core.Vol / P(sheet),core.log(Solub) x Flex,core.Steric hindrance x Flexibility,core.Flexibility,core.P(helix)+P(sheet),core.log(Solub) x Hydrophobicity,core.Hydrophobicity x Flex.,core.V / (P(helix)+P(sheet)),core.Steric hindrance / P(helix),core.Isoelectric point / P(sheet),core.P(sheet),core.Vol x isoelectric point,core.Isoelectric point / P(helix),core.P(helix) / P(sheet),core.Steric hindrance / P(sheet),core.P(helix) x Flex.,cave.Volume,cave.Log(Solubility (m at 20ºC)),cave.Hydrophobicity,cave.Isoelectric point,cave.P(helix),cave.nOats in side chain,cave.nSats in side chain,cave.nNats in side chain,cave.Steric hindrance,cave.nH-bonds,cave.Vol / log(solub),cave.Vol / P(helix),cave.Vol / P(sheet),cave.log(Solub) x Flex,cave.Steric hindrance x Flexibility,cave.Flexibility,cave.P(helix)+P(sheet),cave.log(Solub) x Hydrophobicity,cave.Hydrophobicity x Flex.,cave.V / (P(helix)+P(sheet)),cave.Steric hindrance / P(helix),cave.Isoelectric point / P(sheet),cave.P(sheet),cave.Vol x isoelectric point,cave.Isoelectric point / P(helix),cave.P(helix) / P(sheet),cave.Steric hindrance / P(sheet),cave.P(helix) x Flex.,cave.Score,cave.Druggability_Score,cave.Number_of_Alpha_Spheres,cave.Total_SASA,cave.Polar_SASA,cave.Apolar_SASA,cave.Volume.1,cave.Mean_local_hydrophobic_density,cave.Mean_alpha_sphere_radius,cave.Mean_alp._sph._solvent_access,cave.Apolar_alpha_sphere_proportion,cave.Hydrophobicity_score,cave.Volume_score,cave.Polarity_score,cave.Charge_score,cave.Proportion_of_polar_atoms,cave.Alpha_sphere_density,cave.Cent._of_mass_-_Alpha_Sphere_max_dist,cave.Flexibility.1,Cofactor,cave.hydrophobic,cave.aromatic,cave.polar_uncharged,cave.cationic,cave.anionic,core.hydrophobic,core.aromatic,core.polar_uncharged,core.cationic,core.anionic,ext.hydrophobic,ext.aromatic,ext.polar_uncharged,ext.cationic,ext.anionic
8J79_A:PHE:634,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,1.2,0.3333333333333333,0.8,0.0,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,133.3,-0.3756897458004855,0.296,5.860666666666668,0.2973333333333333,0.6,0.0,0.2,2.3000000000000003,1.933333333333333,29.28021375598428,461.12118165784847,452.9014945576501,-4.112610898123294,19.595266666666664,11.833333333333334,0.6059999999999999,-0.1331568480370663,-1.0448000000000008,221.44358303069168,7.988910934744275,20.144543605390275,0.3086666666666667,813.4508000000001,20.08156525573192,1.0654406536239387,7.1925032664476936,3.3365333333333336,-0.023,0.0,15,59.979,34.619,25.36,161.012,4.0,3.601,0.423,0.333,9.5,4.5,2,0,40.0,2.509,6.048,0.452,Vacant,0.4,0.0666666666666666,0.2,0.1333333333333333,0.2,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8KCZ_A:ASP:390,4.561855670103093,1.3608247422680413,1.559278350515464,0.0206185567010309,4.562962962962963,1.0740740740740742,1.2148148148148148,0.0444444444444444,1.181818181818182,0.3636363636363636,0.6363636363636364,0.0,123.93814432989689,-0.2774052574918756,0.1779123711340205,5.997010309278351,0.2845876288659793,0.5592783505154639,0.0206185567010309,0.3608247422680412,1.8809020618556704,2.164948453608248,134.92202081126825,472.2641681554247,470.4542626710252,-1.586897792882936,18.13253865979381,14.825515463917522,0.5553350515463917,-0.0611180231509259,0.787226804123711,223.7595863895687,7.1190847803486434,23.991060074293497,0.2707474226804123,761.9940721649485,25.02845026479725,1.130305965912753,6.463041037815841,3.677809278350516,124.5837037037037,-0.1960865985384152,0.7418518518518517,5.955407407407407,0.29,0.2148148148148148,0.0444444444444444,0.074074074074074,2.138592592592592,0.7185185185185186,-52.1527808852167,461.530371784208,415.0878203602914,1.1623473766523884,17.132970370370366,14.925185185185184,0.599925925925926,-0.3929649943064101,5.064725925925927,208.54881002627772,7.524090990060578,22.17688255907152,0.3099259259259259,745.0091037037037,24.453266554196706,1.0310007387299405,6.150448776026128,3.756540740740741,133.42727272727274,-0.4384505065400919,0.4327272727272727,5.885454545454545,0.2754545454545454,0.4545454545454545,0.0,0.1818181818181818,1.9463636363636367,1.3636363636363635,23.90390219341833,521.4108243608243,472.2768792632154,-2.158746484588692,13.256454545454543,13.818181818181818,0.5645454545454546,-0.3897787953331845,1.6552727272727272,234.65812142741927,7.421044048544046,23.061832444001563,0.2890909090909091,797.7828181818181,26.327435943685952,1.050700381815888,6.0459048613241215,3.1844545454545456,-0.019,0.0,21,61.189,22.545,38.644,250.775,7.0,3.814,0.579,0.381,32.333,4.167,4,0,47.059,2.527,5.009,0.281,Vacant,0.5454545454545454,0.1818181818181818,0.0,0.0909090909090909,0.1818181818181818,0.7555555555555555,0.074074074074074,0.0962962962962963,0.0222222222222222,0.0518518518518518,0.4381443298969072,0.0695876288659793,0.2345360824742268,0.095360824742268,0.1623711340206185
8OM1_F:PHE:216,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,1.6666666666666667,0.5,0.6666666666666666,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,145.06666666666666,-0.2476107660771658,0.0616666666666667,6.93,0.3,0.3333333333333333,0.0,0.6666666666666666,2.066666666666667,2.333333333333333,569.9450135355577,491.9819478361146,527.2016429963797,0.8231681877045508,10.53,10.95,0.5916666666666667,-0.2063698641425785,0.6779999999999999,244.63760599498548,6.585521384479718,27.05795321637427,0.2916666666666667,1043.1043333333334,26.049638363180023,1.138724324037608,6.502534908700324,2.3843333333333336,-0.039,0.0,18,110.296,58.368,51.928,1442.86,2.0,5.367,0.702,0.167,3.6,3.2,5,-1,68.75,4.544,9.878,0.745,Vacant,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8HDD_A:ASN:92,4.961340206185567,1.4329896907216495,1.5206185567010309,0.0257731958762886,4.950704225352113,1.1901408450704225,1.267605633802817,0.0845070422535211,1.367816091954023,0.4827586206896552,0.7701149425287356,0.0229885057471264,132.48118556701027,-0.2936053209351482,0.1905670103092784,6.278969072164949,0.2776546391752577,0.520618556701031,0.0257731958762886,0.4329896907216495,2.117474226804124,2.2577319587628866,182.15516769871547,514.8840198081218,475.0215005449832,-3.0147039955024826,16.73892268041237,11.931958762886598,0.5678350515463917,-0.0925154152451201,0.0840927835051543,233.74707182034905,8.449764623031573,23.43724561947333,0.290180412371134,857.8501829896908,26.173669436313947,1.0466477967734211,6.944428349596845,3.008144329896908,134.0767605633803,-0.3238024779839258,0.7783098591549293,6.0609859154929575,0.2974647887323944,0.2676056338028169,0.0845070422535211,0.1901408450704225,2.403661971830985,1.1549295774647887,-116.68347606380848,484.1764049043363,422.6105827411523,-1.3392024578003612,19.867429577464787,12.26619718309859,0.6254225352112677,-0.466474455842338,6.021478873239437,214.80191269136216,8.70983970958135,20.48158389111492,0.3279577464788732,815.8826338028169,23.30760524769773,1.0048770689473765,6.944766872630916,3.413654929577465,127.96896551724136,-0.3331268076008444,0.2545977011494252,6.110459770114941,0.2785057471264368,0.5172413793103449,0.0344827586206896,0.3908045977011494,2.026551724137932,2.1954022988505746,17.717852855347356,487.816490080761,459.5609440819422,-2.2662293503237163,19.01955172413793,14.088505747126437,0.5670114942528736,-0.1552858303599871,0.7356781609195401,226.88298173877865,7.633763643442702,23.282431942580807,0.2885057471264368,796.566275862069,25.00535986676613,1.048523641586902,6.598706165498287,3.4563333333333337,1.05,0.002,475,1010.842,462.599,548.243,6033.464,30.696,4.321,0.513,0.333,16.874,3.667,47,1,47.391,16.436,42.093,0.309,FAD,0.4022988505747126,0.0919540229885057,0.3218390804597701,0.0804597701149425,0.1034482758620689,0.6197183098591549,0.0985915492957746,0.2112676056338028,0.028169014084507,0.0422535211267605,0.4097938144329897,0.0876288659793814,0.2061855670103092,0.1469072164948453,0.1494845360824742
8OM1_F:ALA:348,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,1.4736842105263157,0.4210526315789473,0.4736842105263157,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,126.1263157894737,-0.0542432735297758,0.2599999999999999,6.6536842105263165,0.293157894736842,0.2631578947368421,0.0526315789473684,0.4210526315789473,2.083684210526316,1.631578947368421,138.9787320408736,465.6188303078886,449.91211725974944,1.3874880257923452,16.23831578947368,12.878947368421054,0.5852631578947369,-0.1094006332161912,1.9165263157894736,217.8017257961525,7.650362396657411,25.20036517712211,0.2921052631578947,867.7687894736843,26.25780681178881,1.0931975797753757,6.613741498479492,3.3896315789473688,-0.13,0.0,22,110.962,61.449,49.513,572.894,5.0,4.336,0.615,0.273,-7.5,4.875,6,2,50.0,3.526,8.697,0.192,Vacant,0.5789473684210527,0.0,0.2105263157894736,0.1578947368421052,0.0526315789473684,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8OM1_F:SER:86,4.901898734177215,1.4968354430379749,1.490506329113924,0.0348101265822784,4.7631578947368425,1.0789473684210529,1.2280701754385963,0.0964912280701754,0.8571428571428571,0.5714285714285714,0.7857142857142857,0.0,131.91993670886075,-0.298070064208261,0.1854430379746835,6.355537974683544,0.2775316455696203,0.490506329113924,0.0348101265822784,0.4968354430379746,2.011993670886076,2.3702531645569622,227.8611600630285,502.30569310411215,481.16981035415967,-1.5875204334807744,16.412199367088615,13.433544303797463,0.5619620253164557,-0.1731560728578382,1.1908227848101265,233.79953263357245,7.5853037913086,24.573582490670752,0.2844303797468355,867.5261075949369,26.484090669998363,1.0622270938073397,6.592661717248825,3.084341772151898,131.39122807017543,-0.2701883327919839,0.8224561403508771,5.938771929824561,0.2991228070175438,0.2280701754385964,0.0964912280701754,0.0789473684210526,2.32061403508772,0.7894736842105263,-99.11098537236796,471.0602532686647,423.94310487473615,-0.9195931873092972,18.593271929824564,13.09736842105263,0.6209649122807017,-0.4115396058280055,6.156456140350876,212.2484239703632,8.194721217225124,20.680497910468016,0.3218421052631579,783.7092543859649,23.251363353432232,1.0272465249119664,6.686152906071286,3.5466403508771926,130.67142857142855,-0.2131968660318003,-3.172065784643304e-17,6.55,0.2664285714285714,0.5,0.1428571428571428,0.4285714285714285,1.892142857142857,2.2857142857142856,324.0995597611098,532.2446177256328,487.7948394125156,-4.381904117810807,18.86314285714285,13.514285714285714,0.5378571428571428,0.0162425959117116,-0.5512857142857144,242.1155659115777,8.109607914015804,25.212697757161287,0.2714285714285714,895.1880714285713,28.140456808229366,1.0301012244502763,6.74575929663295,3.444857142857143,-0.163,0.001,17,75.213,19.662,55.551,513.341,11.0,4.542,0.78,0.706,1.75,4.25,3,1,33.333,1.726,4.972,0.847,Vacant,0.4285714285714285,0.0714285714285714,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.7280701754385965,0.0614035087719298,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.370253164556962,0.0917721518987341,0.2278481012658227,0.1645569620253164,0.1455696202531645
8OG3_A:ALA:140,4.859649122807017,1.3801169590643274,1.567251461988304,0.0058479532163742,5.088888888888889,1.1333333333333333,1.1777777777777778,0.0888888888888888,2.272727272727273,0.1818181818181818,0.9090909090909092,0.0,131.34269005847955,-0.3396791582413024,0.1602923976608186,6.114619883040937,0.3012280701754386,0.5614035087719298,0.0058479532163742,0.3801169590643274,2.0195321637426904,2.1871345029239766,71.87408001314074,465.9020312658741,483.0617031995643,-2.964381177459684,18.653631578947373,12.597660818713448,0.5809941520467836,-0.1045031512341174,0.5510526315789472,226.97959853008985,7.276635568058698,23.152565256283765,0.279766081871345,828.4939181286551,22.83912147806539,1.1607857325673543,6.913402356417672,3.488631578947368,138.38888888888889,-0.2513631048048915,0.9315555555555556,6.127111111111112,0.2933333333333334,0.1777777777777777,0.0888888888888888,0.1333333333333333,2.636444444444444,0.8444444444444444,-117.93265140175774,496.0210643823682,402.3472473106681,-1.473506675237561,19.51551111111111,10.386666666666668,0.654,-0.4739873894539678,6.295422222222222,212.5785066919336,9.6266690107342,18.654334505182195,0.3606666666666666,854.1045555555556,22.99556714516167,0.8968527311649148,7.11223865822842,2.9592444444444443,133.84545454545454,-0.4224048199327175,0.0772727272727272,6.126363636363636,0.3454545454545454,0.6363636363636364,0.0,0.1818181818181818,2.03,2.090909090909091,-70.94511414774122,423.0186313686314,488.8703053029328,-2.9479370708820327,20.195272727272727,10.6,0.6263636363636363,-0.2201063179747539,2.696,214.4234719587084,6.876554279054274,22.50218943001072,0.2809090909090909,840.9947272727272,19.295923243423264,1.3530107745720246,7.082881707398522,3.825454545454545,0.075,0.177,62,216.08,57.881,158.199,2924.081,36.933,5.344,0.69,0.726,18.273,4.0,7,0,32.432,6.133,17.837,0.11,Vacant,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.6888888888888889,0.0888888888888888,0.1555555555555555,0.0444444444444444,0.0222222222222222,0.3801169590643274,0.0760233918128654,0.239766081871345,0.1345029239766081,0.1695906432748538
8J79_A:ARG:899,4.959821428571429,1.3883928571428572,1.5345982142857142,0.03125,4.889460154241645,1.19280205655527,1.262210796915167,0.0822622107969151,1.0,0.2222222222222222,0.6666666666666666,0.0,134.43080357142858,-0.3232662141044489,0.2504017857142857,6.230524553571428,0.2884151785714285,0.5345982142857143,0.03125,0.3883928571428571,2.139073660714286,2.247767857142857,95.49849157305728,497.1253416729168,477.85193004762135,-2.697122170288008,18.28397544642857,11.9671875,0.5813950892857143,-0.1716087044870652,1.588002232142857,231.3624469514617,8.10391860839836,22.847147844014945,0.2929799107142857,861.1101584821429,24.761813086897632,1.0715130222954772,6.999965282229836,3.081493303571429,131.3547557840617,-0.2599709404204272,0.7480719794344473,6.097686375321338,0.2798971722365039,0.2596401028277635,0.0822622107969151,0.1928020565552699,2.280077120822622,1.2519280205655527,-100.32873233784304,498.41791649661087,419.6328077652259,-0.4935948408955943,19.071946015424164,13.522622107969152,0.6031876606683805,-0.449879577313232,6.164539845758354,217.7647220749098,8.493287909561959,21.273963618852296,0.3232904884318766,805.8681696658098,25.18060322176161,0.9496667210985988,6.530094942653749,3.31539588688946,145.05555555555554,-0.6565943384245906,0.2988888888888888,6.342222222222222,0.2722222222222222,0.5555555555555556,0.0,0.6666666666666666,2.398888888888889,2.7777777777777777,110.72668477085986,544.4625243069687,494.165969390916,-3.7257051230012816,17.489666666666665,11.666666666666664,0.5755555555555556,-0.4265918757531379,0.7437777777777774,250.13970837221063,8.762516166960616,23.45715086764294,0.3033333333333333,934.0395555555556,25.750209379098266,0.9789379892204024,7.407035217591487,2.533777777777777,0.254,0.958,174,213.257,89.684,123.574,775.913,47.605,3.936,0.476,0.494,26.697,3.818,16,2,42.857,7.287,19.426,0.153,Vacant,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5629820051413882,0.1208226221079691,0.2467866323907455,0.0385604113110539,0.0308483290488431,0.3850446428571428,0.0736607142857142,0.2533482142857143,0.1428571428571428,0.1450892857142857
8HDD_A:ASN:186,4.961340206185567,1.4329896907216495,1.5206185567010309,0.0257731958762886,4.950704225352113,1.1901408450704225,1.267605633802817,0.0845070422535211,1.1428571428571428,0.4285714285714285,0.5714285714285714,0.0,132.48118556701027,-0.2936053209351482,0.1905670103092784,6.278969072164949,0.2776546391752577,0.520618556701031,0.0257731958762886,0.4329896907216495,2.117474226804124,2.2577319587628866,182.15516769871547,514.8840198081218,475.0215005449832,-3.0147039955024826,16.73892268041237,11.931958762886598,0.5678350515463917,-0.0925154152451201,0.0840927835051543,233.74707182034905,8.449764623031573,23.43724561947333,0.290180412371134,857.8501829896908,26.173669436313947,1.0466477967734211,6.944428349596845,3.008144329896908,134.0767605633803,-0.3238024779839258,0.7783098591549293,6.0609859154929575,0.2974647887323944,0.2676056338028169,0.0845070422535211,0.1901408450704225,2.403661971830985,1.1549295774647887,-116.68347606380848,484.1764049043363,422.6105827411523,-1.3392024578003612,19.867429577464787,12.26619718309859,0.6254225352112677,-0.466474455842338,6.021478873239437,214.80191269136216,8.70983970958135,20.48158389111492,0.3279577464788732,815.8826338028169,23.30760524769773,1.0048770689473765,6.944766872630916,3.413654929577465,133.35714285714286,-0.6114729154588542,-0.4900000000000001,5.78,0.3071428571428572,1.1428571428571428,0.0,0.5714285714285714,1.8285714285714283,4.142857142857143,-204.66277840068344,460.69869614512487,553.9303442589157,-7.523999273032809,20.037142857142857,11.114285714285716,0.5557142857142857,0.3286326230836888,-5.208285714285714,242.17819729892,6.76211734693877,23.40812203669346,0.2485714285714285,784.3028571428571,21.48419784580497,1.3025156325156335,7.294180581323439,3.0277142857142856,-0.109,0.001,28,106.454,46.073,60.381,773.266,12.0,4.638,0.669,0.464,27.889,4.778,6,0,30.435,3.424,7.326,0.602,Vacant,0.0,0.0,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.6197183098591549,0.0985915492957746,0.2112676056338028,0.028169014084507,0.0422535211267605,0.4097938144329897,0.0876288659793814,0.2061855670103092,0.1469072164948453,0.1494845360824742
8PUN_A:ASP:197,5.02621722846442,1.4868913857677903,1.4906367041198505,0.0299625468164794,4.674157303370786,1.1235955056179776,1.2247191011235956,0.0561797752808988,1.4545454545454546,0.6363636363636364,0.6363636363636364,0.0,132.62659176029962,-0.2739997688030719,0.2968913857677902,6.211685393258428,0.2939700374531834,0.4756554307116105,0.0299625468164794,0.4419475655430712,2.073220973782772,2.1385767790262173,154.17907201211173,488.369010660498,474.0260879082117,-1.2043532035240827,16.57561797752809,12.214232209737826,0.5824344569288389,-0.1851998602207016,1.5576629213483142,227.65196666491173,7.777722916904019,23.32244377101498,0.2884644194756555,841.8139063670412,24.804670360894647,1.1080874593690508,6.782192920001048,3.2305767790262165,128.27977528089886,-0.2370076994116063,0.8059550561797754,5.960337078651686,0.3034831460674157,0.2247191011235955,0.0561797752808988,0.1235955056179775,2.219325842696629,0.8764044943820225,-117.37634828220642,452.6646918050403,421.65110121888944,0.625995921692901,19.147123595505622,13.997752808988764,0.6144943820224719,-0.4466145031182117,6.426696629213485,208.7402849623084,7.61825555763254,21.335229959806988,0.3110112359550561,764.3179550561799,22.87398150034704,1.065030367950711,6.55304419312228,3.8004494382022473,126.7,-0.0021023020557259,0.2254545454545454,6.168181818181819,0.2809090909090908,0.5454545454545454,0.0909090909090909,0.4545454545454545,2.076363636363636,2.4545454545454546,271.9729814184088,504.0095425042795,451.1708907212424,-1.0090540089612057,17.894454545454547,11.227272727272728,0.5709090909090909,0.1092514951158373,0.1699999999999999,222.2111854467279,8.994735089471927,21.950497757073844,0.29,803.6994545454545,25.84953409163934,1.0403209940102522,7.011191246590864,3.2214545454545456,-0.041,0.0,16,83.569,48.548,35.021,518.145,1.0,4.361,0.799,0.125,-13.0,4.8,5,-1,57.143,3.21,6.734,0.408,Vacant,0.4545454545454545,0.0,0.3636363636363636,0.0909090909090909,0.0909090909090909,0.6853932584269663,0.0674157303370786,0.2134831460674157,0.0,0.0337078651685393,0.445692883895131,0.0823970037453183,0.247191011235955,0.1086142322097378,0.1161048689138576
